-0.165955990594852,0.4406489868843162,-0.9997712503653102
-0.39533485473632046,-0.7064882183657739,-0.8153228104624044
-0.6274795772446582,-0.3088785459139045,-0.20646505153866013
0.07763346800671389,-0.1616109711934104,0.370439000793519
-0.5910955005369651,0.7562348727818908,-0.9452248136041477,0.34093502035680445
-0.16539039526574606,0.11737965689150331,-0.7192261228095325,-0.6037970218302424
0.6014891373510733,0.936523151438795
-0.3731516436815143,0.38464523133862816
0.7527783045920766,0.7892133270076946
-0.8299115772604442,-0.9218904335342353
-0.6603391608708622,0.7562850068588263
-0.8033063323338998,-0.15778474998989567
0.9157790603010039,0.06633056994603415
-0.165955990594852,0.4406489868843162,-0.9997712503653102
-0.39533485473632046,-0.7064882183657739,-0.8153228104624044
-0.6274795772446582,-0.3088785459139045,-0.20646505153866013
0.07763346800671389,-0.1616109711934104,0.370439000793519
-0.5910955005369651,0.7562348727818908,-0.9452248136041477,0.34093502035680445
-0.16539039526574606,0.11737965689150331,-0.7192261228095325,-0.6037970218302424
0.6014891373510733,0.936523151438795
-0.3731516436815143,0.38464523133862816
0.7527783045920766,0.7892133270076946
-0.8299115772604442,-0.9218904335342353
-0.6603391608708622,0.7562850068588263
-0.8033063323338998,-0.15778474998989567
0.9157790603010039,0.06633056994603415
